Date,High,Low,Open,Close,Volume,Adj Close,Name
2018-12-12,178.6199951171875,174.72000122070312,176.1999969482422,175.4499969482422,905000,175.4499969482422,VRTX
2018-12-13,177.49000549316406,171.60000610351562,175.05999755859375,173.4199981689453,971200,173.4199981689453,VRTX
2018-12-14,172.0,169.6300048828125,171.3800048828125,170.05999755859375,916900,170.05999755859375,VRTX
2018-12-17,171.41000366210938,164.47999572753906,169.63999938964844,166.1699981689453,1765100,166.1699981689453,VRTX
2018-12-18,169.6199951171875,161.35000610351562,168.05999755859375,163.42999267578125,1593200,163.42999267578125,VRTX
2018-12-19,164.4199981689453,156.3000030517578,163.0399932861328,158.66000366210938,1877600,158.66000366210938,VRTX
2018-12-20,163.47999572753906,157.6999969482422,158.52000427246094,161.3000030517578,2213300,161.3000030517578,VRTX
2018-12-21,165.07000732421875,156.3000030517578,161.94000244140625,156.5,2677600,156.5,VRTX
2018-12-24,158.47000122070312,151.8000030517578,155.39999389648438,151.91000366210938,1158200,151.91000366210938,VRTX
2018-12-26,161.8699951171875,152.39999389648438,152.97999572753906,161.83999633789062,1638400,161.83999633789062,VRTX
2018-12-27,162.5800018310547,156.27000427246094,158.9499969482422,162.3699951171875,1485000,162.3699951171875,VRTX
2018-12-28,164.83999633789062,160.3800048828125,163.52000427246094,161.4199981689453,966700,161.4199981689453,VRTX
2018-12-31,166.2100067138672,162.0,162.8000030517578,165.7100067138672,1375400,165.7100067138672,VRTX
2019-01-02,165.13999938964844,160.9499969482422,161.2100067138672,164.0800018310547,1465400,164.0800018310547,VRTX
2019-01-03,169.32000732421875,163.17999267578125,165.8300018310547,163.72999572753906,1690900,163.72999572753906,VRTX
2019-01-04,173.30999755859375,164.89999389648438,165.89999389648438,172.6999969482422,1874500,172.6999969482422,VRTX
2019-01-07,176.77999877929688,170.8699951171875,173.0500030517578,175.85000610351562,1294600,175.85000610351562,VRTX
2019-01-08,178.41000366210938,174.72000122070312,177.0,178.19000244140625,1653200,178.19000244140625,VRTX
2019-01-09,182.6999969482422,178.25,179.13999938964844,182.3000030517578,2298500,182.3000030517578,VRTX
2019-01-10,186.08999633789062,180.25999450683594,181.85000610351562,186.02999877929688,1988200,186.02999877929688,VRTX
2019-01-11,188.86000061035156,183.42999267578125,184.6199951171875,188.16000366210938,2222600,188.16000366210938,VRTX
2019-01-14,186.99000549316406,183.77999877929688,186.7100067138672,183.91000366210938,1962000,183.91000366210938,VRTX
2019-01-15,186.75999450683594,183.05999755859375,184.3699951171875,186.67999267578125,1330500,186.67999267578125,VRTX
2019-01-16,188.33999633789062,184.1300048828125,186.2100067138672,186.14999389648438,2251200,186.14999389648438,VRTX
2019-01-17,191.4199981689453,184.7100067138672,185.77000427246094,190.52000427246094,1605900,190.52000427246094,VRTX
2019-01-18,194.77999877929688,189.41000366210938,192.6300048828125,194.6999969482422,2150100,194.6999969482422,VRTX
2019-01-22,195.80999755859375,192.38999938964844,193.47999572753906,193.8800048828125,2003900,193.8800048828125,VRTX
2019-01-23,195.1999969482422,187.77999877929688,194.6699981689453,189.88999938964844,2043000,189.88999938964844,VRTX
2019-01-24,190.22999572753906,186.47000122070312,189.63999938964844,186.5800018310547,1825300,186.5800018310547,VRTX
2019-01-25,190.38999938964844,186.27000427246094,188.16000366210938,189.5,1404800,189.5,VRTX
2019-01-28,188.97999572753906,185.75999450683594,188.94000244140625,188.08999633789062,1513500,188.08999633789062,VRTX
2019-01-29,188.25999450683594,184.6999969482422,188.16000366210938,186.3800048828125,1024500,186.3800048828125,VRTX
2019-01-30,187.9199981689453,184.5,185.83999633789062,187.0500030517578,1385900,187.0500030517578,VRTX
2019-01-31,190.97999572753906,186.86000061035156,187.1699981689453,190.91000366210938,900800,190.91000366210938,VRTX
2019-02-01,193.02999877929688,189.9199981689453,190.9199981689453,191.52000427246094,892800,191.52000427246094,VRTX
2019-02-04,189.27999877929688,184.49000549316406,189.19000244140625,187.97999572753906,1482300,187.97999572753906,VRTX
2019-02-05,190.74000549316406,185.44000244140625,185.80999755859375,187.02000427246094,1643500,187.02000427246094,VRTX
2019-02-06,193.0,182.05999755859375,193.0,182.38999938964844,1915700,182.38999938964844,VRTX
2019-02-07,182.58999633789062,178.99000549316406,181.5,180.17999267578125,1462500,180.17999267578125,VRTX
2019-02-08,181.4499969482422,178.75999450683594,178.75999450683594,181.33999633789062,980600,181.33999633789062,VRTX
2019-02-11,182.1699981689453,178.39999389648438,182.0500030517578,181.52999877929688,2037000,181.52999877929688,VRTX
2019-02-12,184.3000030517578,181.44000244140625,181.44000244140625,184.00999450683594,1316600,184.00999450683594,VRTX
2019-02-13,186.25,184.35000610351562,185.0,185.25,1244500,185.25,VRTX
2019-02-14,186.83999633789062,183.52999877929688,184.52000427246094,185.72000122070312,917800,185.72000122070312,VRTX
2019-02-15,188.55999755859375,185.6699981689453,185.6699981689453,188.07000732421875,1408200,188.07000732421875,VRTX
2019-02-19,189.08999633789062,185.8300018310547,187.89999389648438,186.86000061035156,1823700,186.86000061035156,VRTX
2019-02-20,188.63999938964844,185.64999389648438,186.05999755859375,187.83999633789062,1066300,187.83999633789062,VRTX
2019-02-21,188.1199951171875,182.16000366210938,187.6999969482422,183.05999755859375,1087000,183.05999755859375,VRTX
2019-02-22,185.83999633789062,182.94000244140625,184.3300018310547,185.75999450683594,1027400,185.75999450683594,VRTX
2019-02-25,188.10000610351562,185.6300048828125,186.74000549316406,186.3300018310547,1268800,186.3300018310547,VRTX
2019-02-26,189.99000549316406,184.88999938964844,186.25999450683594,188.9199981689453,1478000,188.9199981689453,VRTX
2019-02-27,189.8699951171875,186.44000244140625,187.97000122070312,189.80999755859375,633200,189.80999755859375,VRTX
2019-02-28,190.0399932861328,188.22999572753906,189.74000549316406,188.75,1194700,188.75,VRTX
2019-03-01,192.69000244140625,189.27999877929688,189.9499969482422,192.16000366210938,887600,192.16000366210938,VRTX
2019-03-04,193.88999938964844,186.7100067138672,193.02999877929688,190.0399932861328,1208600,190.0399932861328,VRTX
2019-03-05,190.50999450683594,187.52000427246094,190.16000366210938,187.8000030517578,1409100,187.8000030517578,VRTX
2019-03-06,188.6999969482422,180.55999755859375,188.17999267578125,181.11000061035156,1381000,181.11000061035156,VRTX
2019-03-07,181.8300018310547,177.4499969482422,181.36000061035156,178.61000061035156,1432900,178.61000061035156,VRTX
2019-03-08,177.6199951171875,173.58999633789062,177.25999450683594,177.25999450683594,1451500,177.25999450683594,VRTX
2019-03-11,180.55999755859375,177.77999877929688,177.94000244140625,180.52000427246094,1350700,180.52000427246094,VRTX
2019-03-12,183.22999572753906,179.85000610351562,181.14999389648438,182.57000732421875,1545300,182.57000732421875,VRTX
2019-03-13,186.77999877929688,182.2100067138672,183.3699951171875,185.66000366210938,1202300,185.66000366210938,VRTX
2019-03-14,186.66000366210938,184.4499969482422,185.6199951171875,186.11000061035156,785700,186.11000061035156,VRTX
2019-03-15,189.35000610351562,186.3699951171875,186.8800048828125,188.08999633789062,2768600,188.08999633789062,VRTX
2019-03-18,189.2100067138672,185.52999877929688,188.0,187.47999572753906,1554100,187.47999572753906,VRTX
2019-03-19,185.0,181.17999267578125,184.63999938964844,181.75999450683594,1556200,181.75999450683594,VRTX
2019-03-20,182.4600067138672,179.5399932861328,181.52999877929688,179.97999572753906,1213600,179.97999572753906,VRTX
2019-03-21,182.74000549316406,178.22000122070312,178.22000122070312,182.55999755859375,1156500,182.55999755859375,VRTX
2019-03-22,183.85000610351562,181.0399932861328,182.07000732421875,181.52999877929688,1612300,181.52999877929688,VRTX
2019-03-25,185.05999755859375,181.44000244140625,181.6699981689453,183.85000610351562,1754500,183.85000610351562,VRTX
2019-03-26,190.07000732421875,184.8300018310547,185.24000549316406,189.91000366210938,1373700,189.91000366210938,VRTX
2019-03-27,190.00999450683594,185.6199951171875,190.0,185.82000732421875,1181200,185.82000732421875,VRTX
2019-03-28,186.94000244140625,181.49000549316406,186.00999450683594,182.4199981689453,1615200,182.4199981689453,VRTX
2019-03-29,184.86000061035156,181.9199981689453,184.2899932861328,183.9499969482422,1274700,183.9499969482422,VRTX
2019-04-01,187.3800048828125,184.67999267578125,185.1999969482422,186.0500030517578,1030000,186.0500030517578,VRTX
2019-04-02,189.42999267578125,184.91000366210938,185.9600067138672,187.11000061035156,814400,187.11000061035156,VRTX
2019-04-03,188.97999572753906,187.00999450683594,187.89999389648438,187.88999938964844,829400,187.88999938964844,VRTX
2019-04-04,188.33999633789062,182.49000549316406,188.22000122070312,184.14999389648438,1193400,184.14999389648438,VRTX
2019-04-05,189.35000610351562,184.24000549316406,184.49000549316406,188.88999938964844,2289000,188.88999938964844,VRTX
2019-04-08,189.9499969482422,186.6699981689453,189.27000427246094,188.92999267578125,910100,188.92999267578125,VRTX
2019-04-09,189.6999969482422,187.75,188.00999450683594,188.30999755859375,976000,188.30999755859375,VRTX
2019-04-10,191.7100067138672,187.07000732421875,188.32000732421875,190.3699951171875,1155900,190.3699951171875,VRTX
2019-04-11,191.4199981689453,184.22000122070312,191.0800018310547,185.1199951171875,1971900,185.1199951171875,VRTX
2019-04-12,186.47000122070312,182.30999755859375,185.4199981689453,182.77999877929688,1077400,182.77999877929688,VRTX
2019-04-15,184.32000732421875,180.24000549316406,182.27000427246094,182.49000549316406,826700,182.49000549316406,VRTX
2019-04-16,184.8000030517578,179.58999633789062,183.6300048828125,179.74000549316406,900300,179.74000549316406,VRTX
2019-04-17,180.75,166.64999389648438,180.4499969482422,166.97000122070312,2851100,166.97000122070312,VRTX
2019-04-18,170.4499969482422,163.67999267578125,169.9600067138672,168.16000366210938,3195700,168.16000366210938,VRTX
2019-04-22,169.86000061035156,166.1999969482422,167.7899932861328,168.52000427246094,1213500,168.52000427246094,VRTX
2019-04-23,175.60000610351562,168.77000427246094,169.22000122070312,175.3699951171875,1514600,175.3699951171875,VRTX
2019-04-24,175.86000061035156,171.75999450683594,175.5800018310547,172.5800018310547,1164500,172.5800018310547,VRTX
2019-04-25,175.22000122070312,170.1999969482422,172.39999389648438,174.61000061035156,806500,174.61000061035156,VRTX
2019-04-26,174.4199981689453,170.00999450683594,173.97999572753906,172.85000610351562,1117700,172.85000610351562,VRTX
2019-04-29,173.6699981689453,171.22000122070312,172.5800018310547,172.52000427246094,750300,172.52000427246094,VRTX
2019-04-30,174.9199981689453,168.49000549316406,173.92999267578125,168.97999572753906,1619800,168.97999572753906,VRTX
2019-05-01,175.60000610351562,168.50999450683594,168.75999450683594,172.60000610351562,1824800,172.60000610351562,VRTX
2019-05-02,172.49000549316406,167.8000030517578,172.10000610351562,169.5399932861328,1209800,169.5399932861328,VRTX
2019-05-03,174.19000244140625,169.4600067138672,170.0500030517578,173.8699951171875,971800,173.8699951171875,VRTX
2019-05-06,175.14999389648438,169.9499969482422,170.3000030517578,174.75999450683594,888300,174.75999450683594,VRTX
2019-05-07,174.3800048828125,168.58999633789062,172.3300018310547,170.27999877929688,1345900,170.27999877929688,VRTX
2019-05-08,171.5399932861328,168.39999389648438,170.05999755859375,169.00999450683594,1121600,169.00999450683594,VRTX
2019-05-09,170.5,166.47999572753906,167.39999389648438,169.91000366210938,820200,169.91000366210938,VRTX
2019-05-10,169.36000061035156,164.30999755859375,169.36000061035156,168.85000610351562,805700,168.85000610351562,VRTX
2019-05-13,167.47999572753906,164.07000732421875,165.6999969482422,164.61000061035156,1118500,164.61000061035156,VRTX
2019-05-14,167.5800018310547,164.9600067138672,165.60000610351562,166.72000122070312,938200,166.72000122070312,VRTX
2019-05-15,168.22000122070312,164.9600067138672,165.41000366210938,166.8800048828125,663700,166.8800048828125,VRTX
2019-05-16,173.41000366210938,167.6300048828125,167.6300048828125,170.22999572753906,1688900,170.22999572753906,VRTX
2019-05-17,170.83999633789062,167.97000122070312,168.89999389648438,168.72999572753906,898200,168.72999572753906,VRTX
2019-05-20,168.25,165.67999267578125,167.77000427246094,165.72999572753906,644300,165.72999572753906,VRTX
2019-05-21,170.14999389648438,167.3800048828125,167.88999938964844,169.1199951171875,703300,169.1199951171875,VRTX
2019-05-22,174.2899932861328,168.47000122070312,168.47000122070312,172.3699951171875,1230400,172.3699951171875,VRTX
2019-05-23,173.32000732421875,169.5,171.61000061035156,173.00999450683594,1272800,173.00999450683594,VRTX
2019-05-24,175.94000244140625,171.3699951171875,174.30999755859375,171.77000427246094,1115700,171.77000427246094,VRTX
2019-05-28,173.7899932861328,171.05999755859375,172.24000549316406,172.75999450683594,1542100,172.75999450683594,VRTX
2019-05-29,171.8699951171875,166.3000030517578,171.14999389648438,166.5500030517578,1788400,166.5500030517578,VRTX
2019-05-30,170.5,167.25999450683594,167.25999450683594,170.25999450683594,902900,170.25999450683594,VRTX
2019-05-31,169.99000549316406,166.10000610351562,168.49000549316406,166.17999267578125,982500,166.17999267578125,VRTX
2019-06-03,168.85000610351562,165.8000030517578,166.8699951171875,166.63999938964844,1080600,166.63999938964844,VRTX
2019-06-04,172.97000122070312,167.0800018310547,168.16000366210938,171.27000427246094,1456800,171.27000427246094,VRTX
2019-06-05,174.0,170.38999938964844,171.89999389648438,173.27000427246094,1254500,173.27000427246094,VRTX
2019-06-06,173.99000549316406,167.4199981689453,173.22000122070312,167.75,1261100,167.75,VRTX
2019-06-07,173.97999572753906,169.25999450683594,169.42999267578125,173.50999450683594,1109600,173.50999450683594,VRTX
2019-06-10,174.1199951171875,171.50999450683594,173.2899932861328,172.83999633789062,1025100,172.83999633789062,VRTX
2019-06-11,174.8800048828125,171.75,174.0800018310547,172.0,1442300,172.0,VRTX
2019-06-12,173.47000122070312,169.25999450683594,172.60000610351562,170.6300048828125,1444600,170.6300048828125,VRTX
2019-06-13,171.9499969482422,167.83999633789062,171.1699981689453,168.88999938964844,951600,168.88999938964844,VRTX
2019-06-14,170.99000549316406,167.94000244140625,168.89999389648438,170.22000122070312,806100,170.22000122070312,VRTX
2019-06-17,174.13999938964844,171.1699981689453,171.1699981689453,173.77999877929688,955600,173.77999877929688,VRTX
2019-06-18,178.89999389648438,174.8000030517578,175.97000122070312,177.94000244140625,1521400,177.94000244140625,VRTX
2019-06-19,182.13999938964844,177.0,178.52000427246094,181.75,1535400,181.75,VRTX
2019-06-20,186.3300018310547,181.2100067138672,183.52000427246094,182.1699981689453,1217700,182.1699981689453,VRTX
2019-06-21,184.4499969482422,180.75999450683594,183.33999633789062,183.97000122070312,1844600,183.97000122070312,VRTX
2019-06-24,184.97999572753906,180.5500030517578,184.55999755859375,181.02000427246094,764000,181.02000427246094,VRTX
2019-06-25,183.10000610351562,179.49000549316406,181.63999938964844,180.14999389648438,960100,180.14999389648438,VRTX
2019-06-26,181.02999877929688,177.1300048828125,180.11000061035156,177.66000366210938,768700,177.66000366210938,VRTX
2019-06-27,179.24000549316406,176.67999267578125,178.0,178.5800018310547,731500,178.5800018310547,VRTX
2019-06-28,184.99000549316406,178.75,179.74000549316406,183.3800048828125,1604900,183.3800048828125,VRTX
2019-07-01,185.13999938964844,180.80999755859375,185.07000732421875,181.83999633789062,1111500,181.83999633789062,VRTX
2019-07-02,181.5399932861328,178.8800048828125,181.5399932861328,179.52999877929688,819600,179.52999877929688,VRTX
2019-07-03,183.4499969482422,178.5399932861328,180.25,183.25999450683594,571600,183.25999450683594,VRTX
2019-07-05,183.24000549316406,177.41000366210938,179.4499969482422,178.33999633789062,878900,178.33999633789062,VRTX
2019-07-08,177.75999450683594,174.17999267578125,177.75999450683594,176.75,818900,176.75,VRTX
2019-07-09,178.6300048828125,174.77999877929688,175.6199951171875,178.4600067138672,714700,178.4600067138672,VRTX
2019-07-10,179.75,175.52999877929688,179.0,178.75999450683594,766600,178.75999450683594,VRTX
2019-07-11,178.86000061035156,172.74000549316406,178.80999755859375,176.00999450683594,1258100,176.00999450683594,VRTX
2019-07-12,176.27000427246094,173.9499969482422,176.05999755859375,175.7899932861328,1004000,175.7899932861328,VRTX
2019-07-15,178.0800018310547,174.6999969482422,176.16000366210938,176.3699951171875,1055300,176.3699951171875,VRTX
2019-07-16,177.92999267578125,175.5800018310547,176.47000122070312,176.16000366210938,620000,176.16000366210938,VRTX
2019-07-17,179.24000549316406,176.3300018310547,176.92999267578125,177.13999938964844,773100,177.13999938964844,VRTX
2019-07-18,178.5800018310547,176.3800048828125,176.9199981689453,178.08999633789062,853500,178.08999633789062,VRTX
2019-07-19,179.14999389648438,174.0500030517578,179.14999389648438,174.1300048828125,1121600,174.1300048828125,VRTX
2019-07-22,174.57000732421875,172.41000366210938,173.33999633789062,174.0800018310547,1121000,174.0800018310547,VRTX
2019-07-23,176.36000061035156,173.39999389648438,174.42999267578125,175.24000549316406,828400,175.24000549316406,VRTX
2019-07-24,175.0,172.30999755859375,175.0,173.33999633789062,1135700,173.33999633789062,VRTX
2019-07-25,172.50999450683594,169.02000427246094,172.22000122070312,169.55999755859375,1784000,169.55999755859375,VRTX
2019-07-26,171.1300048828125,165.85000610351562,170.17999267578125,166.8300018310547,1640900,166.8300018310547,VRTX
2019-07-29,167.50999450683594,165.27000427246094,167.2100067138672,166.22999572753906,1366600,166.22999572753906,VRTX
2019-07-30,171.10000610351562,165.52000427246094,165.74000549316406,169.5399932861328,2339000,169.5399932861328,VRTX
2019-07-31,170.2100067138672,165.66000366210938,168.7899932861328,166.6199951171875,1460400,166.6199951171875,VRTX
2019-08-01,181.3000030517578,170.1300048828125,173.4199981689453,179.2899932861328,3130300,179.2899932861328,VRTX
2019-08-02,180.97000122070312,177.05999755859375,177.77999877929688,178.38999938964844,1814900,178.38999938964844,VRTX
2019-08-05,177.13999938964844,173.9199981689453,176.44000244140625,175.55999755859375,1709400,175.55999755859375,VRTX
2019-08-06,177.0500030517578,173.63999938964844,174.22999572753906,176.94000244140625,1287600,176.94000244140625,VRTX
2019-08-07,176.47000122070312,172.47999572753906,175.11000061035156,175.64999389648438,941000,175.64999389648438,VRTX
2019-08-08,183.11000061035156,175.58999633789062,175.58999633789062,182.94000244140625,1641700,182.94000244140625,VRTX
2019-08-09,184.07000732421875,179.38999938964844,182.94000244140625,182.97999572753906,1275800,182.97999572753906,VRTX
2019-08-12,183.13999938964844,179.1199951171875,182.05999755859375,179.83999633789062,1160900,179.83999633789062,VRTX
2019-08-13,185.5399932861328,178.0399932861328,178.36000061035156,183.91000366210938,1246100,183.91000366210938,VRTX
2019-08-14,183.57000732421875,178.85000610351562,181.77000427246094,179.52999877929688,1405800,179.52999877929688,VRTX
2019-08-15,182.0399932861328,178.3699951171875,180.00999450683594,181.1199951171875,823100,181.1199951171875,VRTX
2019-08-16,185.75,180.83999633789062,183.0800018310547,184.94000244140625,1304200,184.94000244140625,VRTX
2019-08-19,187.7100067138672,185.8800048828125,186.24000549316406,187.08999633789062,963200,187.08999633789062,VRTX
2019-08-20,188.44000244140625,182.89999389648438,187.0399932861328,183.72000122070312,1001300,183.72000122070312,VRTX
2019-08-21,187.3000030517578,184.60000610351562,185.86000061035156,186.39999389648438,575500,186.39999389648438,VRTX
2019-08-22,187.6199951171875,181.47999572753906,186.75999450683594,184.2100067138672,1026800,184.2100067138672,VRTX
2019-08-23,186.77999877929688,179.24000549316406,184.36000061035156,180.17999267578125,1198700,180.17999267578125,VRTX
2019-08-26,182.3800048828125,179.55999755859375,180.82000732421875,180.63999938964844,829500,180.63999938964844,VRTX
2019-08-27,182.9199981689453,177.27000427246094,181.99000549316406,178.25,940100,178.25,VRTX
2019-08-28,180.7100067138672,170.5399932861328,177.47000122070312,178.33999633789062,1680200,178.33999633789062,VRTX
2019-08-29,180.5,178.13999938964844,179.3000030517578,178.97999572753906,680300,178.97999572753906,VRTX
2019-08-30,181.1999969482422,178.75999450683594,180.25999450683594,180.02000427246094,892900,180.02000427246094,VRTX
2019-09-03,181.57000732421875,177.5800018310547,180.5500030517578,178.6999969482422,1030100,178.6999969482422,VRTX
2019-09-04,179.75,173.55999755859375,179.72999572753906,176.8300018310547,1003300,176.8300018310547,VRTX
2019-09-05,180.0500030517578,177.02000427246094,178.17999267578125,179.86000061035156,868700,179.86000061035156,VRTX
2019-09-06,182.14999389648438,179.3300018310547,180.35000610351562,181.3300018310547,979400,181.3300018310547,VRTX
2019-09-09,181.27999877929688,174.4499969482422,181.08999633789062,174.80999755859375,1177000,174.80999755859375,VRTX
2019-09-10,174.13999938964844,166.64999389648438,174.02999877929688,171.00999450683594,1849400,171.00999450683594,VRTX
2019-09-11,173.61000061035156,170.89999389648438,171.19000244140625,173.11000061035156,1190800,173.11000061035156,VRTX
2019-09-12,175.4499969482422,172.0,174.38999938964844,172.4499969482422,874500,172.4499969482422,VRTX
2019-09-13,175.7899932861328,172.4499969482422,173.16000366210938,174.94000244140625,1216300,174.94000244140625,VRTX
2019-09-16,178.08999633789062,173.1300048828125,173.88999938964844,177.5500030517578,959000,177.5500030517578,VRTX
2019-09-17,177.82000732421875,173.02000427246094,173.02000427246094,176.0,1157200,176.0,VRTX
2019-09-18,176.5,171.9600067138672,176.00999450683594,174.52000427246094,1172700,174.52000427246094,VRTX
2019-09-19,176.6999969482422,173.60000610351562,174.47999572753906,176.13999938964844,773500,176.13999938964844,VRTX
2019-09-20,179.5500030517578,175.5800018310547,177.00999450683594,178.1199951171875,1719400,178.1199951171875,VRTX
2019-09-23,179.00999450683594,175.77000427246094,178.22999572753906,175.8800048828125,724000,175.8800048828125,VRTX
2019-09-24,177.77999877929688,171.02999877929688,176.32000732421875,172.52000427246094,767400,172.52000427246094,VRTX
2019-09-25,173.49000549316406,170.55999755859375,172.30999755859375,171.5,949600,171.5,VRTX
2019-09-26,172.0500030517578,167.42999267578125,172.0500030517578,169.5500030517578,1593800,169.5500030517578,VRTX
2019-09-27,170.5399932861328,165.52999877929688,170.2899932861328,166.74000549316406,1206300,166.74000549316406,VRTX
2019-09-30,171.2899932861328,167.61000061035156,169.5500030517578,169.4199981689453,1432300,169.4199981689453,VRTX
2019-10-01,170.11000061035156,166.52000427246094,169.24000549316406,167.5800018310547,950800,167.5800018310547,VRTX
2019-10-02,168.52000427246094,165.22999572753906,167.69000244140625,166.7100067138672,1486100,166.7100067138672,VRTX
2019-10-03,170.63999938964844,166.05999755859375,166.05999755859375,170.5,1094000,170.5,VRTX
2019-10-04,172.9199981689453,170.52000427246094,170.88999938964844,172.4199981689453,873400,172.4199981689453,VRTX
2019-10-07,172.75999450683594,169.27000427246094,171.5500030517578,172.0500030517578,897300,172.0500030517578,VRTX
2019-10-08,171.88999938964844,167.60000610351562,170.47000122070312,169.5500030517578,972100,169.5500030517578,VRTX
2019-10-09,171.99000549316406,168.5500030517578,170.8699951171875,168.72999572753906,768500,168.72999572753906,VRTX
2019-10-10,170.3699951171875,167.6199951171875,168.4199981689453,170.22000122070312,765600,170.22000122070312,VRTX
2019-10-11,174.72000122070312,171.1300048828125,171.44000244140625,172.41000366210938,854900,172.41000366210938,VRTX
2019-10-14,175.25,172.32000732421875,172.32000732421875,173.58999633789062,540600,173.58999633789062,VRTX
2019-10-15,176.97999572753906,174.02000427246094,174.36000061035156,176.13999938964844,738800,176.13999938964844,VRTX
2019-10-16,177.1999969482422,173.6199951171875,175.32000732421875,176.08999633789062,749400,176.08999633789062,VRTX
2019-10-17,180.0500030517578,177.5,177.8000030517578,177.72000122070312,1133600,177.72000122070312,VRTX
2019-10-18,180.25,175.3800048828125,180.25,176.22999572753906,1122600,176.22999572753906,VRTX
2019-10-21,184.80999755859375,174.82000732421875,177.22999572753906,183.52999877929688,1097200,183.52999877929688,VRTX
2019-10-22,194.75,186.19000244140625,186.91000366210938,191.05999755859375,4428000,191.05999755859375,VRTX
2019-10-23,192.5399932861328,186.41000366210938,190.3699951171875,190.50999450683594,1544600,190.50999450683594,VRTX
2019-10-24,194.89999389648438,189.35000610351562,191.6999969482422,194.47000122070312,1881000,194.47000122070312,VRTX
2019-10-25,195.94000244140625,192.5500030517578,193.1300048828125,194.49000549316406,1199300,194.49000549316406,VRTX
2019-10-28,195.02000427246094,192.32000732421875,194.55999755859375,194.02000427246094,1337400,194.02000427246094,VRTX
2019-10-29,198.4600067138672,193.25999450683594,194.42999267578125,197.88999938964844,1695000,197.88999938964844,VRTX
2019-10-30,199.4600067138672,196.63999938964844,198.11000061035156,199.27999877929688,1195700,199.27999877929688,VRTX
2019-10-31,200.0,194.1999969482422,197.05999755859375,195.47999572753906,2273400,195.47999572753906,VRTX
2019-11-01,202.94000244140625,195.02000427246094,196.24000549316406,200.94000244140625,3010600,200.94000244140625,VRTX
2019-11-04,202.25,197.8000030517578,202.1300048828125,199.4199981689453,1293300,199.4199981689453,VRTX
2019-11-05,199.9499969482422,196.4600067138672,199.0,197.13999938964844,1324200,197.13999938964844,VRTX
2019-11-06,198.49000549316406,195.6999969482422,198.22999572753906,195.97000122070312,1124000,195.97000122070312,VRTX
2019-11-07,197.16000366210938,195.11000061035156,196.39999389648438,195.8300018310547,1018500,195.8300018310547,VRTX
2019-11-08,202.11000061035156,196.7100067138672,197.0800018310547,201.30999755859375,1219900,201.30999755859375,VRTX
2019-11-11,202.2100067138672,199.2899932861328,200.97999572753906,201.89999389648438,825200,201.89999389648438,VRTX
2019-11-12,204.83999633789062,201.83999633789062,202.13999938964844,203.86000061035156,939800,203.86000061035156,VRTX
2019-11-13,207.63999938964844,203.75,205.0,207.10000610351562,1080500,207.10000610351562,VRTX
2019-11-14,207.5,203.24000549316406,206.83999633789062,205.0,995500,205.0,VRTX
2019-11-15,210.0500030517578,205.00999450683594,205.9499969482422,209.8000030517578,1581500,209.8000030517578,VRTX
2019-11-18,210.0800018310547,207.67999267578125,209.8699951171875,210.0,1533600,210.0,VRTX
2019-11-19,215.4600067138672,209.41000366210938,212.97000122070312,215.0,1706100,215.0,VRTX
2019-11-20,217.0800018310547,212.85000610351562,214.77999877929688,215.07000732421875,2487300,215.07000732421875,VRTX
2019-11-21,215.63999938964844,212.8000030517578,214.33999633789062,215.5,1241300,215.5,VRTX
2019-11-22,218.60000610351562,215.10000610351562,216.92999267578125,218.0,1318900,218.0,VRTX
2019-11-25,223.61000061035156,219.0,219.3699951171875,223.27000427246094,1490500,223.27000427246094,VRTX
2019-11-26,223.72999572753906,218.22999572753906,223.66000366210938,219.0500030517578,1875300,219.0500030517578,VRTX
2019-11-27,220.99000549316406,218.07000732421875,219.10000610351562,220.05999755859375,833100,220.05999755859375,VRTX
2019-11-29,222.4199981689453,220.02999877929688,220.38999938964844,221.75,537100,221.75,VRTX
2019-12-02,223.41000366210938,218.41000366210938,222.9600067138672,220.7899932861328,1093200,220.7899932861328,VRTX
2019-12-03,222.75,218.38999938964844,219.61000061035156,221.1300048828125,949200,221.1300048828125,VRTX
2019-12-04,224.0800018310547,221.07000732421875,222.0,223.91000366210938,937000,223.91000366210938,VRTX
2019-12-05,224.30999755859375,221.35000610351562,223.77000427246094,223.07000732421875,767200,223.07000732421875,VRTX
2019-12-06,224.66000366210938,220.36000061035156,224.1699981689453,223.25,1021300,223.25,VRTX
2019-12-09,225.66000366210938,219.19000244140625,222.99000549316406,219.3699951171875,1784300,219.3699951171875,VRTX
2019-12-10,221.8699951171875,218.5,219.4199981689453,220.27000427246094,1256600,220.27000427246094,VRTX
2019-12-11,224.27000427246094,219.5800018310547,221.91000366210938,220.0,958900,220.0,VRTX
2019-12-12,222.5500030517578,219.1699981689453,219.7100067138672,220.5500030517578,1094600,220.5500030517578,VRTX
2019-12-13,221.6199951171875,217.8300018310547,220.19000244140625,218.97999572753906,1484100,218.97999572753906,VRTX
2019-12-16,221.86000061035156,219.3300018310547,220.5,219.5,1919300,219.5,VRTX
2019-12-17,219.72999572753906,216.00999450683594,219.72000122070312,217.6199951171875,1452500,217.6199951171875,VRTX
2019-12-18,219.9199981689453,217.49000549316406,217.8300018310547,219.35000610351562,1759400,219.35000610351562,VRTX
