Date,High,Low,Open,Close,Volume,Adj Close,Name
2018-01-12,137.2899932861328,134.61000061035156,135.88999938964844,136.5500030517578,905700.0,130.20204162597656,AON
2018-01-16,136.75,134.2899932861328,136.38999938964844,134.5399932861328,1265500.0,128.28549194335938,AON
2018-01-17,136.97999572753906,134.8800048828125,135.14999389648438,136.5,1040300.0,130.1543731689453,AON
2018-01-18,136.0800018310547,133.41000366210938,136.07000732421875,135.0800018310547,1132100.0,128.80035400390625,AON
2018-01-19,135.8300018310547,134.3800048828125,135.63999938964844,135.17999267578125,1301500.0,128.895751953125,AON
2018-01-22,136.1699981689453,134.77000427246094,135.1999969482422,135.97999572753906,1136900.0,129.65853881835938,AON
2018-01-23,138.67999267578125,135.6699981689453,135.8699951171875,137.4199981689453,1063300.0,131.03158569335938,AON
2018-01-24,139.25999450683594,136.5,137.83999633789062,138.8300018310547,1209500.0,132.37603759765625,AON
2018-01-25,139.97999572753906,138.1699981689453,138.85000610351562,139.5500030517578,1183700.0,133.06259155273438,AON
2018-01-26,143.47999572753906,139.5500030517578,140.0500030517578,143.47000122070312,1184600.0,136.8003387451172,AON
2018-01-29,143.24000549316406,141.3800048828125,142.9499969482422,142.33999633789062,1157900.0,135.7228546142578,AON
2018-01-30,143.3800048828125,141.08999633789062,142.1699981689453,141.75,1463500.0,135.16030883789062,AON
2018-01-31,142.97000122070312,140.7899932861328,141.38999938964844,142.1699981689453,1846200.0,135.9059295654297,AON
2018-02-01,144.57000732421875,140.9600067138672,142.0,144.47999572753906,1374100.0,138.1141357421875,AON
2018-02-02,147.97999572753906,140.6300048828125,143.2100067138672,143.58999633789062,2229800.0,137.26336669921875,AON
2018-02-05,144.99000549316406,139.77000427246094,143.5399932861328,140.33999633789062,2567800.0,134.1565399169922,AON
2018-02-06,140.36000061035156,135.49000549316406,137.6300048828125,139.9199981689453,3317900.0,133.7550506591797,AON
2018-02-07,142.6300048828125,139.35000610351562,139.64999389648438,140.5500030517578,1959900.0,134.35728454589844,AON
2018-02-08,141.16000366210938,135.92999267578125,140.27999877929688,136.0500030517578,2089600.0,130.05555725097656,AON
2018-02-09,138.8000030517578,134.7899932861328,137.5,137.91000366210938,2396700.0,131.8336181640625,AON
2018-02-12,140.97000122070312,138.2899932861328,138.75,139.9600067138672,1422500.0,133.7932891845703,AON
2018-02-13,139.88999938964844,137.9199981689453,139.02999877929688,139.22999572753906,1196600.0,133.09544372558594,AON
2018-02-14,140.60000610351562,138.1999969482422,138.7899932861328,139.97000122070312,1611200.0,133.80284118652344,AON
2018-02-15,141.32000732421875,139.8699951171875,140.4600067138672,140.88999938964844,1292300.0,134.6823272705078,AON
2018-02-16,141.64999389648438,139.7899932861328,140.36000061035156,140.86000061035156,1241000.0,134.6536407470703,AON
2018-02-20,141.97999572753906,139.88999938964844,140.22999572753906,140.72000122070312,940400.0,134.5198211669922,AON
2018-02-21,142.05999755859375,139.32000732421875,140.6300048828125,139.3699951171875,1099500.0,133.229248046875,AON
2018-02-22,140.00999450683594,137.6999969482422,139.92999267578125,139.1199951171875,1482900.0,132.9902801513672,AON
2018-02-23,142.0399932861328,138.41000366210938,139.72000122070312,141.91000366210938,1080600.0,135.65737915039062,AON
2018-02-26,143.32000732421875,141.52000427246094,142.3800048828125,143.3000030517578,997000.0,136.98611450195312,AON
2018-02-27,144.30999755859375,142.4199981689453,142.94000244140625,142.4600067138672,1360600.0,136.18319702148438,AON
2018-02-28,144.27000427246094,140.27999877929688,143.00999450683594,140.32000732421875,1811000.0,134.137451171875,AON
2018-03-01,141.16000366210938,137.0,140.1199951171875,137.4499969482422,1174300.0,131.3938751220703,AON
2018-03-02,138.67999267578125,136.3000030517578,136.82000732421875,138.49000549316406,819700.0,132.38809204101562,AON
2018-03-05,141.97000122070312,136.6300048828125,137.7899932861328,141.3800048828125,1136500.0,135.1507568359375,AON
2018-03-06,142.25999450683594,139.19000244140625,141.4199981689453,142.1699981689453,1007300.0,135.9059295654297,AON
2018-03-07,142.9199981689453,140.69000244140625,140.99000549316406,142.49000549316406,891100.0,136.21180725097656,AON
2018-03-08,144.75,142.30999755859375,143.0,144.22999572753906,791600.0,137.87515258789062,AON
2018-03-09,148.16000366210938,144.97999572753906,145.0,148.02999877929688,1489300.0,141.50770568847656,AON
2018-03-12,148.44000244140625,145.5800018310547,148.1999969482422,146.30999755859375,1019700.0,139.86351013183594,AON
2018-03-13,147.08999633789062,145.6699981689453,146.72000122070312,145.9600067138672,876100.0,139.52896118164062,AON
2018-03-14,146.72000122070312,143.8300018310547,146.72000122070312,144.22000122070312,1196700.0,137.86558532714844,AON
2018-03-15,145.58999633789062,143.94000244140625,145.1300048828125,144.97000122070312,1640500.0,138.58255004882812,AON
2018-03-16,146.49000549316406,144.7899932861328,144.83999633789062,145.97000122070312,1431000.0,139.5384521484375,AON
2018-03-19,146.9199981689453,144.39999389648438,146.0,145.0,791800.0,138.6112518310547,AON
2018-03-20,146.1199951171875,144.92999267578125,145.6300048828125,145.27999877929688,862600.0,138.87887573242188,AON
2018-03-21,145.47999572753906,143.41000366210938,145.2899932861328,143.41000366210938,1372900.0,137.0912628173828,AON
2018-03-22,143.80999755859375,139.1199951171875,142.5399932861328,139.30999755859375,1562200.0,133.17189025878906,AON
2018-03-23,140.72000122070312,137.1300048828125,139.77000427246094,137.1699981689453,1492500.0,131.126220703125,AON
2018-03-26,141.10000610351562,137.9199981689453,138.22000122070312,140.8000030517578,934900.0,134.59628295898438,AON
2018-03-27,141.92999267578125,137.94000244140625,140.8000030517578,138.82000732421875,1306300.0,132.70352172851562,AON
2018-03-28,140.5500030517578,138.39999389648438,139.1199951171875,139.4600067138672,911600.0,133.31532287597656,AON
2018-03-29,141.97999572753906,139.17999267578125,140.2899932861328,140.3300018310547,1342100.0,134.14697265625,AON
2018-04-02,141.22999572753906,136.49000549316406,140.88999938964844,138.19000244140625,1148100.0,132.101318359375,AON
2018-04-03,139.42999267578125,137.3000030517578,138.61000061035156,138.74000549316406,725600.0,132.62704467773438,AON
2018-04-04,140.38999938964844,137.08999633789062,137.5500030517578,140.1300048828125,633600.0,133.95582580566406,AON
2018-04-05,141.14999389648438,139.6199951171875,140.75,140.1699981689453,625400.0,133.99403381347656,AON
2018-04-06,140.3800048828125,137.07000732421875,139.2100067138672,138.1999969482422,682600.0,132.11083984375,AON
2018-04-09,140.80999755859375,137.97000122070312,138.6199951171875,139.00999450683594,1014100.0,132.88516235351562,AON
2018-04-10,141.17999267578125,139.30999755859375,140.05999755859375,140.16000366210938,716000.0,133.98446655273438,AON
2018-04-11,140.1999969482422,138.7899932861328,139.0,140.0399932861328,759300.0,133.8697509765625,AON
2018-04-12,142.61000061035156,140.6699981689453,140.7100067138672,141.60000610351562,1018300.0,135.3610382080078,AON
2018-04-13,143.33999633789062,141.63999938964844,142.47999572753906,142.02000427246094,668300.0,135.7625274658203,AON
2018-04-16,145.69000244140625,142.25,143.13999938964844,143.77999877929688,646200.0,137.4449920654297,AON
2018-04-17,144.6699981689453,143.27999877929688,144.17999267578125,144.0800018310547,857600.0,137.73178100585938,AON
2018-04-18,144.77999877929688,143.6999969482422,144.6999969482422,144.1999969482422,654900.0,137.8464813232422,AON
2018-04-19,145.5800018310547,143.67999267578125,144.24000549316406,144.82000732421875,947200.0,138.4391632080078,AON
2018-04-20,145.72000122070312,143.3000030517578,145.24000549316406,144.0399932861328,974700.0,137.6935272216797,AON
2018-04-23,145.0,143.47999572753906,144.4600067138672,143.77999877929688,789700.0,137.4449920654297,AON
2018-04-24,144.39999389648438,141.69000244140625,143.83999633789062,142.3300018310547,998300.0,136.05885314941406,AON
2018-04-25,142.3800048828125,140.99000549316406,142.1999969482422,141.97000122070312,1022500.0,135.71469116210938,AON
2018-04-26,144.6199951171875,140.9600067138672,142.72999572753906,143.5,1019800.0,137.17730712890625,AON
2018-04-27,144.52000427246094,142.82000732421875,143.0,144.22999572753906,646500.0,137.87515258789062,AON
2018-04-30,144.61000061035156,142.42999267578125,144.13999938964844,142.47000122070312,1000900.0,136.57147216796875,AON
2018-05-01,143.1199951171875,141.32000732421875,142.2899932861328,142.86000061035156,632400.0,136.9453125,AON
2018-05-02,142.72999572753906,139.6699981689453,142.14999389648438,139.7899932861328,930500.0,134.00241088867188,AON
2018-05-03,140.30999755859375,137.3000030517578,138.97999572753906,140.0,943800.0,134.20370483398438,AON
2018-05-04,140.44000244140625,136.99000549316406,139.11000061035156,139.49000549316406,1124200.0,133.71487426757812,AON
2018-05-07,141.25,139.38999938964844,139.42999267578125,140.3699951171875,755000.0,134.5583953857422,AON
2018-05-08,141.36000061035156,139.72000122070312,139.92999267578125,140.91000366210938,716600.0,135.0760498046875,AON
2018-05-09,141.88999938964844,140.38999938964844,141.27999877929688,141.2899932861328,911700.0,135.44027709960938,AON
2018-05-10,144.39999389648438,140.9499969482422,141.4499969482422,144.24000549316406,1090100.0,138.26817321777344,AON
2018-05-11,144.92999267578125,143.58999633789062,144.19000244140625,144.08999633789062,814600.0,138.12437438964844,AON
2018-05-14,144.80999755859375,142.9199981689453,144.3800048828125,143.22999572753906,679000.0,137.30001831054688,AON
2018-05-15,143.77999877929688,140.47999572753906,142.94000244140625,140.77000427246094,1021100.0,134.9418487548828,AON
2018-05-16,142.47000122070312,139.74000549316406,140.97999572753906,139.99000549316406,1076900.0,134.1941680908203,AON
2018-05-17,141.1999969482422,138.92999267578125,139.75,140.94000244140625,742800.0,135.1047821044922,AON
2018-05-18,142.22999572753906,140.77000427246094,141.1999969482422,141.3000030517578,876100.0,135.4499053955078,AON
2018-05-21,143.61000061035156,141.5399932861328,141.55999755859375,142.0800018310547,657000.0,136.1976318359375,AON
2018-05-22,143.60000610351562,142.02000427246094,142.07000732421875,142.91000366210938,778300.0,136.9932403564453,AON
2018-05-23,143.13999938964844,141.67999267578125,142.00999450683594,142.13999938964844,776600.0,136.2550811767578,AON
2018-05-24,142.77000427246094,140.74000549316406,141.86000061035156,142.38999938964844,746200.0,136.49476623535156,AON
2018-05-25,143.5500030517578,141.63999938964844,142.35000610351562,142.22000122070312,694800.0,136.33181762695312,AON
2018-05-29,140.94000244140625,137.66000366210938,140.85000610351562,138.36000061035156,1176900.0,132.63162231445312,AON
2018-05-30,141.02999877929688,139.11000061035156,139.32000732421875,140.22999572753906,749800.0,134.42417907714844,AON
2018-05-31,141.5399932861328,139.24000549316406,140.0800018310547,139.8699951171875,1393400.0,134.07907104492188,AON
2018-06-01,141.27000427246094,139.75,141.27000427246094,140.0800018310547,689400.0,134.2803955078125,AON
2018-06-04,141.88999938964844,140.57000732421875,140.74000549316406,141.3800048828125,577900.0,135.526611328125,AON
2018-06-05,141.5800018310547,140.0,140.77000427246094,140.72000122070312,977300.0,134.89390563964844,AON
2018-06-06,142.3699951171875,140.92999267578125,141.38999938964844,141.6300048828125,796600.0,135.76625061035156,AON
2018-06-07,142.25,141.27999877929688,141.91000366210938,142.0399932861328,700500.0,136.15927124023438,AON
2018-06-08,143.02000427246094,141.75999450683594,142.30999755859375,142.97000122070312,777700.0,137.05076599121094,AON
2018-06-11,143.33999633789062,142.2899932861328,143.10000610351562,142.63999938964844,838500.0,136.73440551757812,AON
2018-06-12,143.0,141.66000366210938,143.0,141.8699951171875,642600.0,135.9962615966797,AON
2018-06-13,142.75999450683594,141.22000122070312,142.25999450683594,141.27000427246094,759900.0,135.42115783691406,AON
2018-06-14,141.85000610351562,140.02000427246094,141.75999450683594,140.2100067138672,819700.0,134.4050750732422,AON
2018-06-15,139.99000549316406,137.8000030517578,139.94000244140625,139.52999877929688,2139200.0,133.753173828125,AON
2018-06-18,140.3000030517578,138.49000549316406,138.82000732421875,140.25999450683594,769000.0,134.45297241210938,AON
2018-06-19,140.07000732421875,139.11000061035156,139.52000427246094,139.6999969482422,1066900.0,133.91616821289062,AON
2018-06-20,140.0,137.49000549316406,139.69000244140625,137.60000610351562,1044800.0,131.903076171875,AON
2018-06-21,137.55999755859375,136.25,136.92999267578125,136.5500030517578,926800.0,130.89657592773438,AON
2018-06-22,137.67999267578125,135.32000732421875,137.0,137.13999938964844,1073800.0,131.46212768554688,AON
2018-06-25,138.2100067138672,136.47999572753906,137.1199951171875,137.6999969482422,980300.0,131.99893188476562,AON
2018-06-26,138.49000549316406,137.35000610351562,137.6999969482422,137.75,999600.0,132.046875,AON
2018-06-27,138.0500030517578,134.94000244140625,137.52000427246094,134.99000549316406,954500.0,129.4011688232422,AON
2018-06-28,136.7100067138672,134.82000732421875,134.91000366210938,136.17999267578125,716600.0,130.54188537597656,AON
2018-06-29,138.25,136.2899932861328,136.55999755859375,137.1699981689453,1150300.0,131.4909210205078,AON
2018-07-02,137.63999938964844,136.55999755859375,136.63999938964844,137.25,777600.0,131.5675811767578,AON
2018-07-03,138.44000244140625,136.92999267578125,137.5399932861328,137.0800018310547,411000.0,131.40460205078125,AON
2018-07-05,138.36000061035156,136.9199981689453,137.22999572753906,138.22000122070312,710800.0,132.4973907470703,AON
2018-07-06,140.4199981689453,138.3300018310547,138.4600067138672,139.6199951171875,837400.0,133.83946228027344,AON
2018-07-09,142.6199951171875,139.88999938964844,139.88999938964844,142.52999877929688,984600.0,136.62896728515625,AON
2018-07-10,143.1699981689453,142.22000122070312,142.42999267578125,142.82000732421875,700600.0,136.90696716308594,AON
2018-07-11,143.07000732421875,141.82000732421875,142.47999572753906,142.49000549316406,709300.0,136.5906219482422,AON
2018-07-12,143.91000366210938,142.7899932861328,143.33999633789062,143.8800048828125,679600.0,137.92306518554688,AON
2018-07-13,144.36000061035156,143.47000122070312,143.85000610351562,144.1999969482422,662700.0,138.22984313964844,AON
2018-07-16,145.72000122070312,144.25999450683594,144.25999450683594,145.2100067138672,740100.0,139.197998046875,AON
2018-07-17,145.89999389648438,144.5399932861328,145.2100067138672,145.6199951171875,555300.0,139.5910186767578,AON
2018-07-18,147.5399932861328,145.25999450683594,145.55999755859375,147.33999633789062,629900.0,141.23983764648438,AON
2018-07-19,147.64999389648438,145.9499969482422,146.6999969482422,146.14999389648438,649400.0,140.09909057617188,AON
2018-07-20,146.4499969482422,145.5800018310547,145.99000549316406,146.16000366210938,670400.0,140.10867309570312,AON
2018-07-23,147.22999572753906,145.64999389648438,146.19000244140625,147.19000244140625,797100.0,141.09603881835938,AON
2018-07-24,148.0399932861328,146.75999450683594,147.5,147.1999969482422,788500.0,141.10562133789062,AON
2018-07-25,147.7899932861328,146.50999450683594,147.00999450683594,147.7100067138672,877900.0,141.5945281982422,AON
2018-07-26,148.27999877929688,147.2100067138672,148.27999877929688,148.19000244140625,1049900.0,142.05462646484375,AON
2018-07-27,148.1199951171875,144.1999969482422,146.80999755859375,144.5,1345300.0,138.51742553710938,AON
2018-07-30,145.3800048828125,143.25999450683594,144.41000366210938,143.38999938964844,986400.0,137.45335388183594,AON
2018-07-31,143.69000244140625,142.25,142.89999389648438,143.5500030517578,1141000.0,137.99169921875,AON
2018-08-01,143.9499969482422,142.10000610351562,143.58999633789062,142.32000732421875,748000.0,136.809326171875,AON
2018-08-02,141.74000549316406,139.9499969482422,141.74000549316406,141.39999389648438,1062600.0,135.92494201660156,AON
2018-08-03,143.2100067138672,141.0,141.22000122070312,143.1199951171875,849500.0,137.5783233642578,AON
2018-08-06,144.3800048828125,142.99000549316406,143.19000244140625,143.77999877929688,766200.0,138.2127685546875,AON
2018-08-07,144.6300048828125,143.2899932861328,143.6300048828125,143.4199981689453,572800.0,137.86672973632812,AON
2018-08-08,143.75999450683594,142.77999877929688,143.61000061035156,143.3800048828125,425600.0,137.8282470703125,AON
2018-08-09,143.6699981689453,142.6999969482422,143.49000549316406,142.97999572753906,431800.0,137.8282470703125,AON
2018-08-10,142.2100067138672,141.13999938964844,142.2100067138672,141.75999450683594,659600.0,136.6522216796875,AON
2018-08-13,142.83999633789062,139.7899932861328,141.80999755859375,140.47999572753906,852900.0,135.41836547851562,AON
2018-08-14,141.27000427246094,139.9499969482422,140.80999755859375,140.85000610351562,600000.0,135.7750244140625,AON
2018-08-15,141.4499969482422,140.08999633789062,140.1699981689453,141.1199951171875,567800.0,136.03526306152344,AON
2018-08-16,143.35000610351562,141.42999267578125,141.5,142.82000732421875,822400.0,137.6740264892578,AON
2018-08-17,143.94000244140625,142.7899932861328,142.88999938964844,143.4499969482422,895000.0,138.2813262939453,AON
2018-08-20,143.8800048828125,142.94000244140625,143.4600067138672,143.00999450683594,759700.0,137.85719299316406,AON
2018-08-21,144.77999877929688,142.67999267578125,143.05999755859375,144.36000061035156,799000.0,139.1585693359375,AON
2018-08-22,144.36000061035156,142.67999267578125,143.75,143.13999938964844,643000.0,137.98248291015625,AON
2018-08-23,143.6999969482422,142.82000732421875,142.99000549316406,143.16000366210938,761400.0,138.0017852783203,AON
2018-08-24,145.50999450683594,143.16000366210938,143.3800048828125,145.44000244140625,1319200.0,140.1996612548828,AON
2018-08-27,145.94000244140625,144.6199951171875,145.6999969482422,145.3300018310547,465500.0,140.09356689453125,AON
2018-08-28,145.58999633789062,144.67999267578125,145.58999633789062,145.0500030517578,550000.0,139.8236846923828,AON
2018-08-29,146.5399932861328,144.8300018310547,144.8300018310547,146.13999938964844,509800.0,140.87442016601562,AON
2018-08-30,146.10000610351562,143.89999389648438,146.10000610351562,144.3800048828125,534800.0,139.17782592773438,AON
2018-08-31,145.66000366210938,143.8800048828125,144.1999969482422,145.55999755859375,881800.0,140.3153076171875,AON
2018-09-04,146.89999389648438,144.83999633789062,145.36000061035156,146.8699951171875,820000.0,141.57814025878906,AON
2018-09-05,147.8800048828125,146.74000549316406,146.9499969482422,147.72999572753906,925800.0,142.4071044921875,AON
2018-09-06,150.82000732421875,147.89999389648438,147.89999389648438,150.42999267578125,1025800.0,145.00982666015625,AON
2018-09-07,150.64999389648438,149.67999267578125,150.25,150.02000427246094,820600.0,144.6146240234375,AON
2018-09-10,150.5,149.6300048828125,150.13999938964844,149.74000549316406,565800.0,144.34469604492188,AON
2018-09-11,151.33999633789062,149.35000610351562,149.66000366210938,151.02000427246094,766900.0,145.57858276367188,AON
2018-09-12,151.35000610351562,150.52999877929688,150.77000427246094,151.0800018310547,763600.0,145.6364288330078,AON
2018-09-13,151.72000122070312,151.08999633789062,151.72000122070312,151.41000366210938,657000.0,145.95452880859375,AON
2018-09-14,152.00999450683594,150.83999633789062,151.3800048828125,151.97000122070312,766400.0,146.49432373046875,AON
2018-09-17,152.66000366210938,151.16000366210938,152.30999755859375,152.14999389648438,820600.0,146.66786193847656,AON
2018-09-18,152.99000549316406,150.97999572753906,151.9499969482422,152.8800048828125,1203500.0,147.3715362548828,AON
2018-09-19,155.4199981689453,152.75999450683594,153.0,155.24000549316406,1233700.0,149.64654541015625,AON
2018-09-20,155.5,154.75999450683594,155.5,155.16000366210938,904800.0,149.56942749023438,AON
2018-09-21,156.7100067138672,155.30999755859375,155.85000610351562,156.47000122070312,1483500.0,150.83221435546875,AON
2018-09-24,156.4499969482422,154.6699981689453,156.4499969482422,155.16000366210938,1117500.0,149.56942749023438,AON
2018-09-25,156.8800048828125,155.13999938964844,156.5,155.80999755859375,1260400.0,150.1959991455078,AON
2018-09-26,156.0,154.25999450683594,155.82000732421875,154.63999938964844,854800.0,149.06814575195312,AON
2018-09-27,158.77000427246094,154.33999633789062,154.80999755859375,155.67999267578125,849200.0,150.07066345214844,AON
2018-09-28,155.61000061035156,153.6300048828125,155.0399932861328,153.77999877929688,960200.0,148.23915100097656,AON
2018-10-01,155.27000427246094,153.86000061035156,154.5399932861328,154.85000610351562,475800.0,149.27059936523438,AON
2018-10-02,156.5800018310547,154.85000610351562,155.72999572753906,156.25,662300.0,150.62014770507812,AON
2018-10-03,158.0,156.35000610351562,156.5500030517578,156.88999938964844,1441200.0,151.23707580566406,AON
2018-10-04,157.97999572753906,156.6300048828125,156.97999572753906,157.4199981689453,892800.0,151.74798583984375,AON
2018-10-05,157.94000244140625,155.30999755859375,157.1699981689453,155.52000427246094,1003300.0,149.91644287109375,AON
2018-10-08,156.5,154.97999572753906,155.22000122070312,156.2100067138672,634700.0,150.58160400390625,AON
2018-10-09,157.52999877929688,155.08999633789062,156.25999450683594,157.1199951171875,647600.0,151.4587860107422,AON
2018-10-10,157.0800018310547,151.11000061035156,156.80999755859375,151.13999938964844,1076900.0,145.6942596435547,AON
2018-10-11,152.02999877929688,148.14999389648438,150.74000549316406,148.22000122070312,1367300.0,142.87945556640625,AON
2018-10-12,150.2899932861328,146.22999572753906,149.72999572753906,147.83999633789062,1080600.0,142.51315307617188,AON
2018-10-15,148.6199951171875,147.0,147.67999267578125,147.17999267578125,631900.0,141.87693786621094,AON
2018-10-16,149.9499969482422,147.5,147.8300018310547,149.85000610351562,635100.0,144.45074462890625,AON
2018-10-17,151.25,149.2100067138672,149.97000122070312,150.4600067138672,775000.0,145.0387725830078,AON
2018-10-18,151.4499969482422,148.69000244140625,150.3300018310547,149.50999450683594,468400.0,144.12298583984375,AON
2018-10-19,152.0800018310547,149.4199981689453,149.5399932861328,151.10000610351562,737000.0,145.6557159423828,AON
2018-10-22,152.0399932861328,151.02999877929688,151.47999572753906,151.44000244140625,805700.0,145.98341369628906,AON
2018-10-23,150.3000030517578,147.82000732421875,149.83999633789062,149.50999450683594,658000.0,144.12298583984375,AON
2018-10-24,149.33999633789062,146.02999877929688,149.0500030517578,146.3000030517578,857500.0,141.02862548828125,AON
2018-10-25,150.8300018310547,146.9600067138672,147.27000427246094,149.97999572753906,1427900.0,144.57603454589844,AON
2018-10-26,153.97000122070312,149.6300048828125,152.0,152.30999755859375,2578200.0,146.82211303710938,AON
2018-10-29,157.24000549316406,153.7100067138672,155.0,155.19000244140625,1712800.0,149.59837341308594,AON
2018-10-30,159.1300048828125,154.60000610351562,156.5500030517578,158.6999969482422,2344900.0,152.98187255859375,AON
2018-10-31,159.72000122070312,156.0800018310547,159.63999938964844,156.17999267578125,1551700.0,150.93307495117188,AON
2018-11-01,156.32000732421875,154.02999877929688,156.08999633789062,155.6999969482422,941100.0,150.4691925048828,AON
2018-11-02,157.61000061035156,154.1699981689453,156.9499969482422,156.17999267578125,739600.0,150.93307495117188,AON
2018-11-05,158.72000122070312,155.9499969482422,156.4499969482422,158.17999267578125,591600.0,152.86585998535156,AON
2018-11-06,159.66000366210938,157.9600067138672,158.16000366210938,159.58999633789062,902000.0,154.22854614257812,AON
2018-11-07,163.32000732421875,159.80999755859375,160.0,163.0500030517578,1085200.0,157.5723114013672,AON
2018-11-08,164.86000061035156,162.7100067138672,162.7100067138672,164.8300018310547,1133000.0,159.29248046875,AON
2018-11-09,165.42999267578125,163.88999938964844,164.6199951171875,164.5399932861328,911300.0,159.01220703125,AON
2018-11-12,164.89999389648438,162.63999938964844,164.7899932861328,162.88999938964844,1152000.0,157.41766357421875,AON
2018-11-13,164.80999755859375,162.3300018310547,162.77000427246094,163.3000030517578,957200.0,157.81390380859375,AON
2018-11-14,164.55999755859375,160.52999877929688,164.55999755859375,162.02000427246094,977900.0,156.57688903808594,AON
2018-11-15,163.66000366210938,160.14999389648438,160.5800018310547,163.05999755859375,924800.0,157.58197021484375,AON
2018-11-16,164.63999938964844,161.80999755859375,162.22000122070312,164.0500030517578,959100.0,158.5386962890625,AON
2018-11-19,166.41000366210938,163.5800018310547,164.1699981689453,165.5800018310547,921100.0,160.0172576904297,AON
2018-11-20,164.22999572753906,161.08999633789062,164.0,161.6699981689453,1063400.0,156.23861694335938,AON
2018-11-21,163.32000732421875,161.05999755859375,161.99000549316406,161.07000732421875,832500.0,155.65882873535156,AON
2018-11-23,162.4499969482422,160.02000427246094,160.24000549316406,161.25,448000.0,155.83273315429688,AON
2018-11-26,162.80999755859375,160.83999633789062,162.27999877929688,162.00999450683594,868000.0,156.5672149658203,AON
2018-11-27,162.44000244140625,159.83999633789062,161.36000061035156,161.47999572753906,846800.0,156.05506896972656,AON
2018-11-28,164.36000061035156,161.07000732421875,161.07000732421875,163.99000549316406,1001600.0,158.480712890625,AON
2018-11-29,164.9600067138672,163.07000732421875,163.08999633789062,163.67999267578125,758300.0,158.18113708496094,AON
2018-11-30,165.89999389648438,163.63999938964844,163.74000549316406,165.11000061035156,2568200.0,159.56307983398438,AON
2018-12-03,166.47999572753906,163.00999450683594,166.2100067138672,164.97000122070312,988200.0,159.42779541015625,AON
2018-12-04,166.5500030517578,162.35000610351562,164.7899932861328,162.72000122070312,898800.0,157.25338745117188,AON
2018-12-06,161.0500030517578,156.27999877929688,159.64999389648438,160.55999755859375,1096800.0,155.16590881347656,AON
2018-12-07,162.02999877929688,158.2100067138672,160.5800018310547,158.72999572753906,770100.0,153.39739990234375,AON
2018-12-10,159.27000427246094,155.61000061035156,158.91000366210938,157.72999572753906,827900.0,152.43101501464844,AON
2018-12-11,161.55999755859375,154.89999389648438,159.1999969482422,155.75,820300.0,150.51748657226562,AON
